Date,Open,High,Low,Close,Volume
17-Jan-12,19.21,19.55,18.65,18.98,2019203
13-Jan-12,18.62,18.62,18.62,18.62,0
12-Jan-12,18.87,19.60,18.00,19.36,2962788
11-Jan-12,18.05,19.12,17.33,18.82,6095828
10-Jan-12,16.19,17.40,16.09,16.90,3511715
9-Jan-12,15.77,16.00,15.39,15.57,1099242
6-Jan-12,16.51,16.66,15.56,15.67,1450930
5-Jan-12,15.69,16.70,15.55,16.49,2343557
4-Jan-12,16.49,16.49,15.62,15.81,2187733
3-Jan-12,16.27,16.92,15.90,16.69,2416090
30-Dec-11,15.67,15.67,15.67,15.67,0
29-Dec-11,15.76,16.08,15.60,15.92,865456
28-Dec-11,16.24,16.31,15.70,15.98,1885265
27-Dec-11,16.51,16.65,16.08,16.32,648337
23-Dec-11,16.63,16.63,16.63,16.63,0
22-Dec-11,17.11,17.25,16.59,16.59,1773549
21-Dec-11,17.79,17.97,16.95,17.14,941709
20-Dec-11,17.30,18.17,17.26,17.68,1565858
19-Dec-11,17.85,18.32,16.92,17.05,1376677
16-Dec-11,17.13,18.09,17.00,18.05,1547138
15-Dec-11,18.36,18.42,16.90,17.18,2183217
14-Dec-11,18.24,18.47,17.72,17.85,1432393
13-Dec-11,19.06,19.23,18.42,18.63,1821678
12-Dec-11,19.70,19.70,18.68,18.89,1391780
9-Dec-11,19.08,19.95,18.87,19.93,1338268
8-Dec-11,18.52,19.50,18.52,19.05,1677672
7-Dec-11,18.84,19.00,18.08,18.86,1788095
6-Dec-11,20.23,20.38,18.88,18.98,1639028
5-Dec-11,20.20,20.50,19.87,20.43,1916150
2-Dec-11,19.68,20.32,19.60,19.91,2259675
1-Dec-11,19.26,19.48,18.65,19.30,1856082
30-Nov-11,18.69,19.65,18.52,19.53,3303313
29-Nov-11,16.56,17.81,16.40,17.56,5457691
28-Nov-11,16.98,17.56,16.34,16.86,3243507
25-Nov-11,14.46,15.79,14.03,15.72,1369287
23-Nov-11,14.67,14.67,14.67,14.67,0
22-Nov-11,14.70,15.49,13.83,15.37,4222848
21-Nov-11,16.06,16.07,14.50,14.55,4116860
18-Nov-11,17.11,17.64,16.32,16.63,2324699
17-Nov-11,17.30,17.48,16.03,17.24,9549491
16-Nov-11,20.16,21.48,19.82,20.55,3616190
15-Nov-11,19.45,20.42,19.15,20.30,1644002
14-Nov-11,19.05,20.22,18.90,19.79,1616529
11-Nov-11,19.37,19.58,19.03,19.20,1170205
10-Nov-11,19.78,20.09,18.53,19.13,1937624
9-Nov-11,20.00,20.62,19.33,19.35,2021316
8-Nov-11,21.89,21.95,20.48,20.76,1770062
7-Nov-11,20.33,22.12,20.10,21.63,2645001
4-Nov-11,20.46,20.50,19.68,20.37,1258416
3-Nov-11,21.33,21.33,19.86,20.35,1560952
2-Nov-11,20.64,21.04,19.87,20.76,2073586
1-Nov-11,19.98,20.85,19.50,19.57,3130826
31-Oct-11,22.16,22.27,21.01,21.24,3657804
28-Oct-11,20.99,23.48,20.99,22.85,4785562
27-Oct-11,20.71,21.12,20.05,20.60,1785874
26-Oct-11,20.27,20.47,18.58,19.64,2776227
25-Oct-11,21.81,21.82,20.79,20.90,2088529
24-Oct-11,20.45,22.75,20.32,22.53,3381428
21-Oct-11,21.01,21.15,19.95,20.29,1516676
20-Oct-11,20.98,21.18,19.80,20.67,2567773
19-Oct-11,19.77,20.69,19.35,19.47,1227958
18-Oct-11,19.98,20.37,18.50,20.17,2236743
17-Oct-11,19.95,21.29,19.95,20.30,1915479
14-Oct-11,22.20,23.00,19.79,20.28,4229122
13-Oct-11,21.75,22.20,20.70,21.72,2255933
12-Oct-11,21.98,23.25,21.95,22.21,3517641
11-Oct-11,20.21,21.91,19.78,21.74,3970311
10-Oct-11,18.68,20.95,18.38,20.29,3549025
7-Oct-11,19.66,19.72,17.41,18.05,3149757
6-Oct-11,16.97,19.45,16.74,19.18,3756065
5-Oct-11,15.94,17.10,15.40,16.48,2822829
4-Oct-11,15.69,16.43,14.75,15.65,3848352
3-Oct-11,16.15,16.95,15.72,15.88,2832982
30-Sep-11,15.38,17.75,14.78,16.36,5126569
29-Sep-11,20.96,20.96,15.20,16.24,6907182
28-Sep-11,20.12,20.18,19.28,19.88,2136345
27-Sep-11,19.90,21.20,19.83,20.27,6045917
26-Sep-11,17.54,19.01,16.02,18.89,5461879
23-Sep-11,14.92,17.60,14.85,17.41,5837016
22-Sep-11,14.91,15.18,13.76,14.31,5055771
21-Sep-11,18.11,18.43,16.21,16.21,6567493
20-Sep-11,19.21,19.50,17.72,18.25,4279190
19-Sep-11,19.63,19.64,18.13,18.99,3643033
16-Sep-11,20.56,20.80,19.86,20.08,3083644
15-Sep-11,22.12,22.50,20.82,21.10,2499169
14-Sep-11,21.89,22.44,21.36,22.04,3283369
13-Sep-11,20.66,21.78,20.20,21.50,2396563
12-Sep-11,20.66,21.14,20.00,20.51,2311104
9-Sep-11,21.69,21.95,21.05,21.32,3179132
8-Sep-11,22.35,22.75,21.50,21.70,5664574
7-Sep-11,22.60,22.66,20.92,21.45,3470160
6-Sep-11,22.02,22.26,21.20,21.75,2894418
2-Sep-11,23.73,23.73,22.76,23.12,1782574
1-Sep-11,25.00,25.35,24.15,24.31,1596317
31-Aug-11,25.93,26.35,24.81,25.07,2490006
30-Aug-11,25.04,27.25,24.65,25.05,6075318
29-Aug-11,25.01,25.69,24.55,25.20,2612625
26-Aug-11,22.69,23.50,22.50,23.31,1782697
25-Aug-11,24.43,24.65,22.95,23.11,2064594
24-Aug-11,24.03,24.76,23.26,24.38,2200110
23-Aug-11,23.03,24.05,22.51,24.03,3583424
22-Aug-11,24.70,24.85,21.83,22.60,3908049
19-Aug-11,23.05,24.68,22.91,23.26,4375712
18-Aug-11,25.42,25.60,23.99,24.26,4478052
17-Aug-11,24.41,30.75,24.26,27.01,12644601
16-Aug-11,25.59,25.73,22.80,23.92,4360168
15-Aug-11,27.03,27.75,25.71,26.03,3407690
12-Aug-11,26.52,28.80,25.58,26.02,4874092
11-Aug-11,21.78,26.00,21.58,25.13,7307793
10-Aug-11,21.53,22.30,19.78,21.32,7666156
9-Aug-11,25.42,25.89,21.56,22.10,10123260
8-Aug-11,26.21,27.15,24.79,25.79,6806751
5-Aug-11,29.95,30.25,26.50,28.37,3111125
4-Aug-11,31.32,31.75,28.48,28.94,5456022
3-Aug-11,35.15,35.45,31.61,33.26,4095286
2-Aug-11,36.44,36.85,34.25,35.03,4098866
1-Aug-11,38.03,38.18,36.10,36.81,2489029
29-Jul-11,35.39,37.46,34.69,36.91,2712594
28-Jul-11,36.55,38.33,34.80,36.55,4055607
27-Jul-11,36.01,37.61,35.38,36.27,2834923
26-Jul-11,33.87,37.45,33.75,36.20,5743757
25-Jul-11,33.51,34.23,33.06,33.10,1242443
22-Jul-11,34.00,34.82,33.81,34.10,1477474
21-Jul-11,34.16,35.25,33.33,34.00,2450413
20-Jul-11,34.30,34.33,32.95,33.99,1657711
19-Jul-11,33.50,34.60,33.07,33.71,2878633
18-Jul-11,33.78,34.41,32.50,33.01,2685862
15-Jul-11,34.72,35.19,33.93,34.56,1781417
14-Jul-11,36.62,36.70,33.23,33.88,4428867
