Date,Open,High,Low,Close,Volume
27-Jan-12,17.20,18.45,17.14,18.11,1831234
26-Jan-12,16.98,17.40,16.68,16.90,708050
25-Jan-12,17.00,17.47,16.51,16.99,1132705
24-Jan-12,17.23,17.80,16.80,17.00,916560
23-Jan-12,17.60,17.90,17.00,17.68,1068715
20-Jan-12,16.89,17.90,16.78,17.50,921967
19-Jan-12,16.45,17.14,16.21,16.96,1049522
18-Jan-12,16.67,17.21,16.11,16.50,886606
17-Jan-12,16.39,16.84,16.31,16.44,800250
13-Jan-12,16.00,16.00,16.00,16.00,0
12-Jan-12,16.87,17.27,16.55,16.75,2062890
11-Jan-12,15.60,16.97,15.52,16.87,1261117
10-Jan-12,15.23,15.98,15.23,15.75,1915066
9-Jan-12,13.91,14.73,13.86,14.56,955838
6-Jan-12,14.41,14.48,13.81,13.95,1250656
5-Jan-12,14.39,14.72,13.71,14.51,1441154
4-Jan-12,15.54,15.54,13.81,13.98,1954275
3-Jan-12,16.44,16.44,15.06,15.33,1061505
30-Dec-11,15.69,15.69,15.69,15.69,0
29-Dec-11,17.10,17.30,16.06,16.51,682837
28-Dec-11,16.60,17.27,16.27,17.10,591603
27-Dec-11,16.52,16.70,16.21,16.57,267553
23-Dec-11,16.51,16.51,16.51,16.51,0
22-Dec-11,15.73,16.18,15.57,16.09,498664
21-Dec-11,15.90,16.20,15.51,15.73,707614
20-Dec-11,17.11,17.11,15.82,16.16,1547491
19-Dec-11,17.99,19.10,16.66,16.92,687427
16-Dec-11,16.90,17.66,16.90,17.49,776451
15-Dec-11,18.31,18.31,16.90,17.11,1076662
14-Dec-11,18.67,18.69,17.70,18.07,907892
13-Dec-11,18.92,19.42,18.25,18.70,1158321
12-Dec-11,19.01,19.49,18.33,19.00,818561
9-Dec-11,18.33,19.40,18.33,19.31,1466905
8-Dec-11,18.73,18.73,17.54,18.40,599979
7-Dec-11,18.07,18.40,17.28,17.95,866463
6-Dec-11,18.28,18.75,17.65,18.21,1195098
5-Dec-11,18.41,18.75,17.22,17.62,1469287
2-Dec-11,17.37,18.73,17.02,18.33,979454
1-Dec-11,16.39,17.41,16.09,17.32,578882
30-Nov-11,16.70,17.07,16.12,16.42,711169
29-Nov-11,15.90,16.30,15.51,16.10,1097859
28-Nov-11,16.41,16.70,15.50,15.67,864023
25-Nov-11,16.00,16.40,15.50,15.63,464262
23-Nov-11,15.97,15.97,15.97,15.97,0
22-Nov-11,16.85,17.50,15.53,16.00,1546372
21-Nov-11,18.10,18.12,16.52,16.89,2505260
18-Nov-11,17.73,18.65,17.70,18.38,1895789
17-Nov-11,20.25,20.25,17.10,17.58,3292458
16-Nov-11,19.00,19.98,18.64,18.92,2221034
15-Nov-11,19.06,20.50,18.68,20.34,2248937
14-Nov-11,17.76,19.47,17.76,19.47,1030926
11-Nov-11,18.02,18.10,17.56,17.89,474207
10-Nov-11,17.90,19.07,17.70,18.07,1367633
9-Nov-11,17.89,18.16,17.65,18.04,766272
8-Nov-11,17.80,18.24,17.65,17.95,828185
7-Nov-11,17.13,18.20,17.12,18.07,822030
4-Nov-11,16.43,17.79,16.35,17.28,960442
3-Nov-11,18.19,18.29,16.51,16.69,1263386
2-Nov-11,18.41,18.89,17.90,18.12,896805
1-Nov-11,18.50,18.99,17.32,18.12,5591958
31-Oct-11,20.40,21.03,19.78,20.21,1272724
28-Oct-11,20.50,21.49,20.48,21.02,1791511
27-Oct-11,20.43,20.93,19.82,20.44,1588717
26-Oct-11,19.77,20.00,19.16,19.50,512033
25-Oct-11,20.14,20.14,19.02,19.61,772030
24-Oct-11,18.51,20.49,18.50,20.00,954631
21-Oct-11,18.37,18.42,17.88,18.25,265592
20-Oct-11,17.45,18.10,17.24,17.95,288733
19-Oct-11,18.20,18.44,17.26,17.54,495891
18-Oct-11,18.77,19.00,17.62,18.01,559297
17-Oct-11,18.58,19.19,17.97,19.14,450254
14-Oct-11,18.50,19.24,18.18,18.51,441403
13-Oct-11,18.39,18.75,17.70,18.15,539824
12-Oct-11,17.03,18.49,17.03,18.23,1289440
11-Oct-11,16.31,17.32,16.17,16.76,609780
10-Oct-11,15.83,17.00,15.31,16.95,347431
7-Oct-11,16.91,16.99,15.37,15.54,340524
6-Oct-11,16.70,17.45,16.07,16.72,336991
