Date,Open,High,Low,Close,Volume
30-Sep-11,469.12,472.27,449.33,449.46,2199623
29-Sep-11,506.03,506.78,463.15,478.02,2383704
28-Sep-11,512.74,518.00,495.34,498.09,1080110
27-Sep-11,523.49,523.58,504.06,511.12,1323642
26-Sep-11,514.70,515.99,492.00,513.59,1476728
23-Sep-11,503.00,517.61,500.70,514.61,1342718
22-Sep-11,516.39,521.49,499.25,505.57,1832243
21-Sep-11,538.00,549.96,531.00,531.27,1137311
20-Sep-11,533.09,554.00,528.00,537.24,1734941
19-Sep-11,518.34,536.45,510.54,531.45,1155451
16-Sep-11,528.62,531.17,523.13,525.47,1341141
15-Sep-11,533.68,534.70,522.70,524.00,943786
14-Sep-11,524.93,539.00,513.00,529.56,1473316
13-Sep-11,530.47,530.70,516.60,523.03,1001363
12-Sep-11,511.45,531.77,508.14,528.87,1197369
9-Sep-11,534.89,538.04,516.90,520.75,1613232
8-Sep-11,538.65,549.33,533.10,538.39,1483899
7-Sep-11,540.00,542.51,533.00,542.14,1078669
6-Sep-11,517.49,534.20,514.01,533.70,1207612
2-Sep-11,519.96,530.49,518.10,528.19,788271
1-Sep-11,537.26,541.47,529.08,529.84,857759
31-Aug-11,539.40,542.69,529.54,537.26,1302548
30-Aug-11,520.49,541.78,518.51,535.22,1586272
29-Aug-11,510.00,522.32,509.06,521.01,1118793
26-Aug-11,477.99,503.81,475.50,503.47,1345603
25-Aug-11,487.64,494.98,480.95,483.56,991527
24-Aug-11,478.89,487.97,475.00,485.50,1598844
23-Aug-11,450.13,477.48,447.73,476.61,1467948
22-Aug-11,458.50,463.99,441.55,446.32,1642616
19-Aug-11,452.00,477.80,445.15,448.95,2202279
18-Aug-11,476.57,476.85,450.15,458.80,2016979
17-Aug-11,499.20,505.51,486.00,491.85,1018166
16-Aug-11,506.73,508.26,489.00,497.32,1817060
15-Aug-11,504.66,514.93,500.39,514.35,1064028
12-Aug-11,505.72,509.99,498.00,503.11,948547
11-Aug-11,501.95,508.06,485.33,500.16,1852005
10-Aug-11,503.16,512.95,497.50,498.80,2170105
9-Aug-11,0.00,525.10,490.50,517.42,2467072
8-Aug-11,510.25,523.49,503.94,505.00,2461760
5-Aug-11,537.60,540.90,510.52,527.81,4050361
4-Aug-11,518.01,519.45,480.84,483.34,3017791
3-Aug-11,510.69,525.39,501.31,521.97,1203155
2-Aug-11,536.10,539.15,517.45,518.32,1209538
1-Aug-11,547.23,547.88,527.69,538.86,1142556
29-Jul-11,528.18,542.87,526.00,537.65,1359250
28-Jul-11,524.00,524.00,524.00,524.00,0
27-Jul-11,532.38,534.70,516.01,517.21,670105
26-Jul-11,530.33,538.46,530.33,533.67,549483
25-Jul-11,534.59,534.59,534.59,534.59,0
22-Jul-11,527.18,533.27,525.00,530.37,671764
21-Jul-11,527.90,542.50,523.68,526.01,987182
20-Jul-11,538.02,538.62,529.15,529.95,511935
19-Jul-11,521.98,538.86,520.49,537.50,954384
18-Jul-11,510.68,510.68,510.68,510.68,0
15-Jul-11,522.28,526.85,515.80,522.50,711348
14-Jul-11,534.77,537.69,518.50,519.72,756575
13-Jul-11,531.80,531.80,531.80,531.80,0
12-Jul-11,534.58,535.49,526.20,528.57,1138400
11-Jul-11,544.00,548.75,535.20,536.55,1100319
8-Jul-11,538.69,552.15,535.26,552.15,1087118
7-Jul-11,541.74,549.60,540.17,547.34,905647
6-Jul-11,534.84,538.96,530.04,536.13,647380
5-Jul-11,532.65,532.65,532.65,532.65,0
1-Jul-11,524.80,524.80,524.80,524.80,0
30-Jun-11,507.61,514.51,505.62,511.93,1006858
29-Jun-11,497.60,507.10,492.41,503.88,1188538
28-Jun-11,495.33,495.33,495.33,495.33,0
27-Jun-11,483.74,489.69,483.74,487.10,754341
24-Jun-11,490.43,490.59,480.05,482.97,1399492
23-Jun-11,474.24,490.69,473.10,490.00,1138782
22-Jun-11,485.11,489.38,480.34,480.66,930826
21-Jun-11,461.56,489.56,458.95,487.61,1747521
20-Jun-11,456.36,465.46,451.75,458.78,808245
17-Jun-11,466.40,467.92,460.16,462.35,1345893
16-Jun-11,470.15,471.91,452.34,461.71,1633590
15-Jun-11,476.75,480.99,468.51,471.17,1043512
14-Jun-11,486.40,489.33,477.14,480.72,1105462
13-Jun-11,495.50,497.60,480.00,482.13,1167830
10-Jun-11,501.86,502.90,491.38,493.18,856434
9-Jun-11,501.12,506.28,495.70,503.17,522557
8-Jun-11,499.66,499.66,499.66,499.66,0
7-Jun-11,504.68,511.28,501.26,506.12,683384
6-Jun-11,508.63,510.38,501.03,502.87,785483
3-Jun-11,506.38,516.36,505.00,507.80,897159
2-Jun-11,507.99,514.98,504.14,512.78,757214
1-Jun-11,514.18,519.39,506.06,507.06,958622
31-May-11,509.77,509.77,509.77,509.77,0
