Date,Open,High,Low,Close,Volume
11-May-12,9.81,10.16,9.63,9.90,1492980
10-May-12,10.28,10.28,9.86,9.87,1396471
9-May-12,10.22,10.44,10.00,10.07,1212289
8-May-12,10.47,10.50,10.10,10.33,1563452
7-May-12,10.10,10.80,10.04,10.46,2578076
4-May-12,10.31,10.50,9.82,9.97,2540877
3-May-12,10.58,10.78,9.93,10.31,4024814
2-May-12,10.80,11.00,10.50,10.58,3454196
1-May-12,11.00,11.40,10.56,10.86,5181696
30-Apr-12,11.97,11.99,10.64,10.71,2799311
27-Apr-12,12.06,12.26,11.61,11.98,1496449
26-Apr-12,12.10,12.15,11.85,11.92,1007178
25-Apr-12,12.04,12.32,11.98,12.27,921296
24-Apr-12,11.82,12.07,11.60,11.96,2952017
23-Apr-12,11.45,11.93,11.10,11.85,5090243
20-Apr-12,11.81,11.86,11.02,11.13,2392848
19-Apr-12,11.95,12.27,11.68,11.76,1996838
18-Apr-12,12.39,12.55,11.83,12.04,2451200
17-Apr-12,12.65,12.93,12.25,12.58,1851664
16-Apr-12,13.15,13.26,12.55,12.67,1671849
13-Apr-12,13.52,13.55,12.85,13.12,1954113
12-Apr-12,14.29,14.30,13.27,13.56,2819747
11-Apr-12,14.12,14.12,12.95,13.08,2423634
10-Apr-12,13.86,13.95,13.30,13.55,3461909
9-Apr-12,14.00,14.22,13.50,13.89,3238102
5-Apr-12,14.41,14.75,14.01,14.18,4370962
4-Apr-12,14.75,15.23,14.51,14.54,3571494
3-Apr-12,15.28,15.48,14.90,15.02,3499775
2-Apr-12,16.51,16.57,15.25,15.28,10091213
30-Mar-12,17.80,18.98,17.79,18.38,2592661
29-Mar-12,17.76,18.23,17.55,17.70,1126756
28-Mar-12,18.18,18.76,17.60,17.80,2563980
27-Mar-12,17.50,18.50,17.32,18.28,2168802
26-Mar-12,17.05,17.49,16.70,17.38,2232579
23-Mar-12,16.88,17.08,16.64,16.89,2081391
22-Mar-12,17.17,17.27,16.73,16.89,2210546
21-Mar-12,17.92,17.92,16.93,17.30,2360457
20-Mar-12,17.97,18.16,17.53,17.72,1609362
19-Mar-12,17.88,18.32,17.66,17.82,961781
16-Mar-12,17.84,18.08,17.59,18.02,2026720
15-Mar-12,17.01,18.32,16.71,17.84,3597360
14-Mar-12,17.12,17.37,16.66,16.88,1336235
13-Mar-12,16.73,17.23,16.40,17.06,1912443
12-Mar-12,17.13,17.44,16.69,16.74,1292978
9-Mar-12,17.03,17.58,16.77,17.06,1942447
8-Mar-12,17.55,17.60,16.25,16.98,4498326
7-Mar-12,18.38,18.58,17.30,17.32,2314270
6-Mar-12,17.84,18.54,17.50,18.33,1629550
5-Mar-12,19.12,19.21,18.00,18.13,3026770
2-Mar-12,19.57,19.88,19.12,19.20,1353733
1-Mar-12,19.75,19.89,19.29,19.51,1252171
29-Feb-12,19.95,20.18,19.59,19.72,1370877
28-Feb-12,19.60,20.50,19.49,19.87,2474292
27-Feb-12,19.24,19.73,19.21,19.49,1203731
24-Feb-12,19.37,19.80,19.25,19.50,1354829
23-Feb-12,19.60,19.70,18.80,19.39,1516245
22-Feb-12,19.61,19.87,19.35,19.41,1192094
21-Feb-12,20.53,20.63,19.69,19.84,1481679
17-Feb-12,20.31,20.51,20.10,20.26,2491624
16-Feb-12,19.81,20.47,19.33,20.30,2561257
15-Feb-12,19.40,19.83,19.25,19.51,1380797
14-Feb-12,19.02,19.86,18.90,19.35,2284161
13-Feb-12,21.00,21.07,18.93,19.45,5470731
10-Feb-12,21.14,21.39,20.54,21.03,2040588
9-Feb-12,21.83,22.47,20.10,21.17,11131692
8-Feb-12,24.64,25.84,23.65,24.58,8744971
7-Feb-12,23.33,24.35,22.12,24.19,2637915
6-Feb-12,24.15,24.90,23.37,23.51,2493751
3-Feb-12,23.49,24.75,23.15,24.43,3047955
2-Feb-12,21.69,24.22,21.20,23.08,5158292
1-Feb-12,20.50,21.66,20.00,21.49,2290408
31-Jan-12,19.70,20.42,19.57,20.39,1543169
30-Jan-12,19.92,20.44,19.50,19.63,2407308
27-Jan-12,19.40,20.24,19.38,20.04,1241373
26-Jan-12,20.04,20.26,19.45,19.53,1118714
25-Jan-12,20.35,20.57,19.70,20.08,1762867
24-Jan-12,20.47,20.91,20.27,20.60,1076745
23-Jan-12,20.60,21.36,20.40,20.76,1125200
20-Jan-12,20.81,21.21,20.19,20.85,925032
19-Jan-12,20.59,21.99,20.11,21.19,1602256
18-Jan-12,19.53,21.00,19.26,20.57,1851768
17-Jan-12,19.12,19.88,18.70,19.51,1721519
13-Jan-12,19.15,19.15,19.15,19.15,0
12-Jan-12,18.65,19.66,18.59,19.26,1342634
11-Jan-12,18.92,19.76,18.34,19.00,1684304
10-Jan-12,18.99,19.39,18.78,19.15,1524816
9-Jan-12,17.47,18.60,17.24,18.30,1770550
6-Jan-12,17.90,17.97,17.50,17.72,907603
5-Jan-12,18.56,18.66,17.21,17.88,2736548
4-Jan-12,19.19,19.23,18.52,18.79,1454546
3-Jan-12,20.95,21.00,18.80,19.27,2516094
30-Dec-11,20.63,20.63,20.63,20.63,0
29-Dec-11,22.90,22.91,21.16,21.38,875170
28-Dec-11,23.10,23.45,22.30,22.62,732233
27-Dec-11,22.86,23.59,22.58,23.05,771197
23-Dec-11,22.96,22.96,22.96,22.96,0
22-Dec-11,23.05,23.05,21.68,22.10,1296575
21-Dec-11,22.75,23.25,22.11,22.96,1030952
20-Dec-11,22.52,22.52,22.52,22.52,0
19-Dec-11,23.01,23.37,21.68,22.00,1129417
16-Dec-11,23.44,25.15,21.50,23.04,4532061
15-Dec-11,23.50,23.50,22.63,23.08,1136850
14-Dec-11,23.00,23.20,21.10,22.55,2342047
13-Dec-11,22.95,24.50,22.30,23.32,2336214
12-Dec-11,23.34,23.34,21.27,22.25,2276893
9-Dec-11,22.73,23.49,22.00,23.48,2730254
8-Dec-11,20.76,22.90,20.25,22.27,3115163
7-Dec-11,19.48,21.67,19.20,21.15,3514842
6-Dec-11,18.80,19.51,18.80,19.24,1671353
5-Dec-11,19.42,19.48,18.40,19.04,1793932
2-Dec-11,19.50,20.82,17.90,18.95,3659224
1-Dec-11,17.77,18.99,17.36,18.95,2153626
30-Nov-11,16.69,17.74,16.21,17.50,2411444
29-Nov-11,15.28,16.44,15.11,16.01,3373112
28-Nov-11,17.44,17.75,14.85,15.24,6020793
25-Nov-11,17.00,17.64,16.20,16.75,2125075
23-Nov-11,16.96,16.96,16.96,16.96,0
22-Nov-11,24.75,24.75,20.03,20.07,5228646
21-Nov-11,26.75,26.90,23.28,23.58,2590044
18-Nov-11,24.63,26.25,24.20,26.19,2504565
17-Nov-11,23.60,24.95,23.60,24.77,1623427
16-Nov-11,24.02,24.30,23.75,24.03,754479
15-Nov-11,24.00,24.74,23.68,24.07,1209826
14-Nov-11,23.42,24.16,23.40,24.07,1577840
11-Nov-11,24.96,25.00,23.61,24.25,1316075
10-Nov-11,24.13,24.96,23.20,24.41,2344009
9-Nov-11,23.51,24.56,22.76,24.02,4544066
8-Nov-11,24.85,24.85,24.85,24.85,0
7-Nov-11,27.44,27.78,24.59,25.97,9516020
4-Nov-11,28.00,31.14,25.90,26.11,49813026
